objectid,filename,youtubeid,vimeoid,identifier,title,type_art,creator,date,access,link_external,link_internal,statement_supplied,statement_discovery,subject,description,contributors,location,latitude,longitude,source,format,type,language,rights,rightsstatement
PHDH_Adrian_006,https://www.pup.edu.ph/resources/images/people/employees/figuramr.jpg,,,PHDH_BackUp_CF2_R11,"Overload aq
",Manifestations,"De Quiroz, Kayla Nicole T. ""Kayla Nicole Togonon""; San Juan, Arthur David",2020 October 01,"Information, access link, & access copy",https://revoltmagazineph.wordpress.com/2020/10/01/overload-aq-togonon-san-juan/,,,,"COVID-19;Lockdown (e.g. community quarantines, passes);Interpersonal and Intrapersonal relations (e.g. different types/kinds of human relations);Non-representational expression","Subject: 
Form/Type:  Story
Medium and Technique:
Dimension: use centimeters 
Duration (only for performance art): use minutes",,Region 4A,,,Philippine Documentary Heritage Archival Collection on the COVID-19 Pandemic,image/png,Image;StillImage,fil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0) ,creativecommons.org/licenses/by-nc-sa/4.0/
PHDH_Adrian_010,https://github.com/mrlessegers/PersonalArchive/blob/main/objects/Sample/PHDH_BackUp_CF1_R29.png?raw=true,,,PHDH_BackUp_CF1_R29,Kalibre .38,Music,"Perez, Faith, “Faith Corvatch”",2020 May 01,Information and access link,https://www.facebook.com/SiningBugkos/posts/943101802798689/,,,,"COVID-19;Lockdown (e.g. community quarantines, passes);Livelihood (e.g. basic needs such as food/sustenance, income/employment);Governance (e.g. financial aid or â€œayudaâ€; IATF protocols and guidelines; government projects and programs, laws/legislation);Violations and crime","Subject: 
Form/Type: Protest song
Duration: 00:06:42",,NCR,,,Philippine Documentary Heritage Archival Collection on the COVID-19 Pandemic,image/png,Image;StillImage,fil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0) ,creativecommons.org/licenses/by-nc-sa/4.0/
PHDH_Adrian_020,https://github.com/mrlessegers/PersonalArchive/blob/main/objects/Sample/PHDH_BackUp_CF1_R230B.jpg?raw=true,,,PHDH_BackUp_CF1_R230B,Perfect love casts out fear ,Visual arts,"Gose, France A., “Iska”",circa 2020 August,"Information, access link, & access copy",,,,,COVID-19;Religious life;Inspirational,"Subject: 
Form/Type: Two-dimensional Art
Medium and Technique: Painting
Dimension: 
File Type: ",,Region 6,,,Philippine Documentary Heritage Archival Collection on the COVID-19 Pandemic,image/png,Image;StillImage,fil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0) ,creativecommons.org/licenses/by-nc-sa/4.0/
PHDH_Arvi_028,https://github.com/mrlessegers/PersonalArchive/blob/main/objects/Sample/PHDH_BackUp_CF1_R149.png?raw=true,,,PHDH_BackUp_CF1_R149,Lockdown Episode 8: Guro,Cinema,"Maniquis, Maria Lourdes N., “Malu Maniquis”",2020 June 03,"Information, access link, & access copy",https://youtu.be/6JbBmcPisVQ,,,,"Health and healthcare;Livelihood (e.g. basic needs such as food/sustenance, income/employment);Education;Transportation;Solidarity (e.g. mobilization and non-government/private aid and assistance)","Subject: 
Form/Type: Dokyu
Duration: 00:06:09","Producer: Alliance of Concerned Teachers-Philippines
Director: Malu Maniquis
Assistant Director: 
Story: Malu Maniquis
Screenplay: 
Cinematographer: 
Editor: 
Production Designer: 
Sound Designer:
Music and Lyrics:",NCR,,,Philippine Documentary Heritage Archival Collection on the COVID-19 Pandemic,image/png,Image;StillImage,fil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0) ,creativecommons.org/licenses/by-nc-sa/4.0/
PHDH_Arvi_035,https://github.com/mrlessegers/PersonalArchive/blob/main/objects/Sample/PHDH_BackUp_CF1_R293.png?raw=true,,,PHDH_BackUp_CF1_R293,Makeshift (Tayo),Cinema,"Encarnacion, Armyr A.",2020 August 09,Information and access copy,https://www.youtube.com/watch?v=5TTpHiv13YA,,,,"COVID-19;Lockdown (e.g. community quarantines, passes);Interpersonal and Intrapersonal relations (e.g. different types/kinds of human relations);Governance (e.g. financial aid or â€œayudaâ€; IATF protocols and guidelines; government projects and programs, laws/legislation);LGBT","Subject: 
Form/Type: Drama
Duration: 00:15:00","Producer: Renaissance Pirctures
Director: Armyr A. Encarnacion
Assistant Director: 
Story: Armyr A. Encarnacion
Screenplay: 
Cinematographer: 
Editor: Lyca Josh D. Atienza
Production Designer: Armyr Encarnacion; John Knox Vill; David Revilla
Sound Designer: 
Music and Lyrics: Mark Angelo Ilagan",Region 4A,,,Philippine Documentary Heritage Archival Collection on the COVID-19 Pandemic,image/png,Image;StillImage,fil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0) ,creativecommons.org/licenses/by-nc-sa/4.0/
demo_006,https://www.lib.uidaho.edu/collectionbuilder/demo-objects/demo_006.jpg,,,Ford pumper used for slash burning control,"Thompson, J. B.",1932-09-01,Example image item externally hosted on CONTENTdm. Ford pumper used for slash burning control. September 1932. From the photo series depicting the broadcast burn at the mouth of Benton Creek.,forestry,Bonner County;Priest River Experimental Forest;Benton Creek,48.34472222,-116.8483333,"Experimental Forest and Savenac Nursery Archive, Digital Initiatives, University of Idaho Library, https://www.lib.uidaho.edu/digital/expforest/",FirePump1,Image;StillImage,image/jpg,eng,"Material produced by the United States Forest Service and is in Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,,,,,,,
demo_007,https://www.doi.org/10.1577/M02-113,,,Influence of Fishway Placement on Fallback of Adult Salmon at the Bonneville Dam on the Columbia River,"Reischel, T.S.; Bjornn, T.C.",2003,Example metadata-only record with link to external source. Journal article.,fisheries management,Bonneville Dam,45.6442837,-121.9428256,"North American Journal of Fisheries Management, vol. 23, issue 4, p. 1215-1224. DOI: 10.1577/M02-113",DOI:10.1577/M02-113,Text,record,eng,"Metadata-only record, please check publication for rights",,,,,,,,